Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	24	0	24	0	9.3389	0	6.2634	0	6.34	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	25	0	25	0	9.2958	0	6.2675	0	6.37	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	26	0	26	0	9.2479	0	6.2712	0	6.38	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	27	0	27	0	9.1926	0	6.2748	0	6.40	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	28	0	28	0	9.1407	0	6.2784	0	6.39	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	29	0	29	0	9.0961	0	6.2819	0	6.39	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	30	0	30	0	9.0698	0	6.2843	0	6.41	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	31	0	31	0	9.0504	0	6.2862	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	32	0	32	0	9.0349	0	6.2879	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	33	0	33	0	9.0189	0	6.2895	0	6.41	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	34	0	34	0	8.9980	0	6.2912	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	35	0	35	0	8.9881	0	6.2924	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	36	0	36	0	8.9317	0	6.2959	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	37	0	37	0	8.8728	0	6.2999	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	38	0	38	0	8.8588	0	6.3014	0	6.40	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	39	0	39	0	8.8344	0	6.3033	0	6.39	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	40	0	40	0	8.8091	0	6.3053	0	6.38	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	41	0	41	0	8.7755	0	6.3082	0	6.38	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	42	0	42	0	8.7514	0	6.3100	0	6.39	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	43	0	43	0	8.7271	0	6.3115	0	6.37	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	44	0	44	0	8.6946	0	6.3142	0	6.42	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	45	0	45	0	8.6528	0	6.3183	0	6.46	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	46	0	46	0	8.6281	0	6.3210	0	6.49	0
34AR	0457	*	2015	7	16	12	47	21.3442	60.1288	54	0	47	0	47	0	8.6027	0	6.3244	0	6.49	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	1	0	1	0	18.1836	0	6.0261	0	6.89	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	2	0	2	0	18.0282	0	6.0219	0	6.91	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	3	0	3	0	17.7883	0	6.0168	0	7.02	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	4	0	4	0	17.8547	0	6.0199	0	6.94	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	5	0	5	0	17.9717	0	6.0227	0	6.60	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	6	0	6	0	17.9713	0	6.0230	0	6.46	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	7	0	7	0	17.7536	0	6.0173	0	6.23	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	8	0	8	0	17.2904	0	6.0093	0	6.01	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	9	0	9	0	17.1733	0	6.0190	0	5.99	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	10	0	10	0	16.1790	0	6.0313	0	6.10	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	11	0	11	0	15.8699	0	6.0417	0	6.05	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	12	0	12	0	15.8924	0	6.0461	0	5.96	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	13	0	13	0	15.7675	0	6.0532	0	5.73	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	14	0	14	0	15.4849	0	6.0636	0	5.33	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	15	0	15	0	15.2335	0	6.0699	0	5.23	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	16	0	16	0	14.2715	0	6.0815	0	5.27	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	17	0	17	0	13.2301	0	6.1045	0	5.34	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	18	0	18	0	12.7696	0	6.1233	0	5.37	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	19	0	19	0	12.1545	0	6.1439	0	5.37	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	20	0	20	0	11.8467	0	6.1678	0	5.35	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	21	0	21	0	11.6203	0	6.1796	0	5.40	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	22	0	22	0	11.3508	0	6.1823	0	5.42	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	23	0	23	0	11.1113	0	6.1936	0	5.42	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	24	0	24	0	10.9641	0	6.2048	0	5.43	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	25	0	25	0	10.7969	0	6.2140	0	5.37	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	26	0	26	0	10.5717	0	6.2273	0	5.32	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	27	0	27	0	10.4310	0	6.2327	0	5.24	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	28	0	28	0	10.3076	0	6.2373	0	5.31	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	29	0	29	0	10.2493	0	6.2420	0	5.41	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	30	0	30	0	10.2199	0	6.2508	0	5.43	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	31	0	31	0	10.2266	0	6.2607	0	5.44	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	32	0	32	0	10.2186	0	6.2653	0	5.42	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	33	0	33	0	10.1883	0	6.2685	0	5.38	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	34	0	34	0	10.1602	0	6.2710	0	5.32	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	35	0	35	0	10.1446	0	6.2725	0	5.27	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	36	0	36	0	10.1143	0	6.2741	0	5.25	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	37	0	37	0	10.0931	0	6.2765	0	5.30	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	38	0	38	0	10.0693	0	6.2781	0	5.33	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	39	0	39	0	10.0674	0	6.2813	0	5.37	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	40	0	40	0	10.0684	0	6.2827	0	5.39	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	41	0	41	0	10.0685	0	6.2849	0	5.39	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	42	0	42	0	10.0520	0	6.2879	0	5.35	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	43	0	43	0	10.0324	0	6.2900	0	5.31	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	44	0	44	0	10.0199	0	6.2905	0	5.31	0
34AR	0529	*	2015	8	12	9	46	21.1467	60.2333	51	0	45	0	45	0	9.9907	0	6.2911	0	5.32	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	1	0	1	0	0.1887	0	6.1713	0	9.60	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	2	0	2	0	0.1907	0	6.1726	0	9.53	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	3	0	3	0	0.1894	0	6.1716	0	9.42	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	4	0	4	0	0.1874	0	6.1695	0	9.23	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	5	0	5	0	0.1889	0	6.1709	0	8.93	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	6	0	6	0	0.1881	0	6.1701	0	8.77	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	7	0	7	0	0.1843	0	6.1665	0	8.80	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	8	0	8	0	0.1775	0	6.1572	0	8.84	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	9	0	9	0	0.1752	0	6.1651	0	8.86	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	10	0	10	0	0.1834	0	6.1784	0	8.86	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	11	0	11	0	0.1949	0	6.1829	0	8.87	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	12	0	12	0	0.209	0	6.188	0	8.87	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	13	0	13	0	0.2111	0	6.1886	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	14	0	14	0	0.2196	0	6.1919	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	15	0	15	0	0.2291	0	6.1971	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	16	0	16	0	0.2394	0	6.2021	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	17	0	17	0	0.2408	0	6.2025	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	18	0	18	0	0.2436	0	6.2031	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	19	0	19	0	0.2531	0	6.2057	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	20	0	20	0	0.2687	0	6.2093	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	21	0	21	0	0.2684	0	6.2099	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	22	0	22	0	0.2938	0	6.2201	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	23	0	23	0	0.3031	0	6.223	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	24	0	24	0	0.3051	0	6.2236	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	25	0	25	0	0.2928	0	6.219	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	26	0	26	0	0.2922	0	6.2183	0	8.88	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	27	0	27	0	0.2955	0	6.2192	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	28	0	28	0	0.2954	0	6.2191	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	29	0	29	0	0.2904	0	6.2181	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	30	0	30	0	0.2919	0	6.2194	0	8.9	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	31	0	31	0	0.2972	0	6.2216	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	32	0	32	0	0.301	0	6.2226	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	33	0	33	0	0.3027	0	6.223	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	34	0	34	0	0.3022	0	6.2228	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	35	0	35	0	0.3035	0	6.2232	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	36	0	36	0	0.303	0	6.2234	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	37	0	37	0	0.3024	0	6.2243	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	38	0	38	0	0.3027	0	6.2248	0	8.89	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	39	0	39	0	0.3036	0	6.2249	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	40	0	40	0	0.3033	0	6.2261	0	8.91	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	41	0	41	0	0.2957	0	6.228	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	42	0	42	0	0.2945	0	6.2287	0	8.90	0
34AR	0058	*	2016	1	26	13	54	21.1467	60.2333	49	0	43	0	43	0	0.2942	0	6.2291	0	8.91	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	1	0	1	0	16.2557	0	5.8996	0	6.30	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	2	0	2	0	16.1877	0	5.9006	0	6.32	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	3	0	3	0	16.0928	0	5.9041	0	6.31	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	4	0	4	0	16.1145	0	5.9037	0	6.29	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	5	0	5	0	16.1435	0	5.9028	0	6.28	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	6	0	6	0	16.0615	0	5.9056	0	6.27	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	7	0	7	0	16.0316	0	5.9067	0	6.23	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	8	0	8	0	15.9964	0	5.9085	0	6.21	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	9	0	9	0	15.9507	0	5.9102	0	6.22	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	10	0	10	0	15.8112	0	5.914	0	6.21	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	11	0	11	0	15.5787	0	5.9194	0	6.20	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	12	0	12	0	15.4497	0	5.9232	0	6.11	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	13	0	13	0	15.3759	0	5.9272	0	5.83	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	14	0	14	0	15.2242	0	5.9311	0	5.55	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	15	0	15	0	15.1202	0	5.9415	0	5.07	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	16	0	16	0	14.8258	0	5.9589	0	4.89	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	17	0	17	0	14.1741	0	5.9932	0	4.92	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	18	0	18	0	12.5866	0	6.0714	0	5.11	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	19	0	19	0	12.2488	0	6.0914	0	5.23	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	20	0	20	0	12.0628	0	6.1065	0	5.23	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	21	0	21	0	11.9235	0	6.1206	0	5.27	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	22	0	22	0	11.7203	0	6.1368	0	5.30	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	23	0	23	0	11.4283	0	6.154	0	5.33	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	24	0	24	0	11.0205	0	6.1764	0	5.36	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	25	0	25	0	10.8391	0	6.1894	0	5.39	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	26	0	26	0	10.8088	0	6.196	0	5.40	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	27	0	27	0	10.7035	0	6.205	0	5.42	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	28	0	28	0	10.654	0	6.2109	0	5.41	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	29	0	29	0	10.6186	0	6.2157	0	5.42	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	30	0	30	0	10.5983	0	6.2193	0	5.40	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	31	0	31	0	10.5105	0	6.2254	0	5.43	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	32	0	32	0	10.4027	0	6.2321	0	5.45	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	33	0	33	0	10.2733	0	6.2399	0	5.45	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	34	0	34	0	10.124	0	6.2486	0	5.45	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	35	0	35	0	10.0581	0	6.2538	0	5.45	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	36	0	36	0	10.0442	0	6.2563	0	5.45	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	37	0	37	0	9.958	0	6.2619	0	5.46	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	38	0	38	0	9.9161	0	6.2653	0	5.47	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	39	0	39	0	9.8913	0	6.2677	0	5.46	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	40	0	40	0	9.8449	0	6.2704	0	5.48	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	41	0	41	0	9.7984	0	6.2736	0	5.49	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	42	0	42	0	9.7432	0	6.2769	0	5.50	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	43	0	43	0	9.6926	0	6.2809	0	5.50	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	44	0	44	0	9.6931	0	6.2816	0	5.50	0
34AR	0420	*	2016	8	10	11	4	21.1467	60.2333	51	0	45	0	45	0	9.6926	0	6.2824	0	5.51	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	1	0	1	0	0.7775	0	6.2652	0	9.45	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	2	0	2	0	0.7729	0	6.2639	0	9.45	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	3	0	3	0	0.772	0	6.2638	0	9.44	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	4	0	4	0	0.7711	0	6.2635	0	9.45	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	5	0	5	0	0.7711	0	6.2636	0	9.47	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	6	0	6	0	0.7752	0	6.265	0	9.46	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	7	0	7	0	0.7823	0	6.2676	0	9.42	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	8	0	8	0	0.8167	0	6.2781	0	9.41	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	9	0	9	0	0.8652	0	6.2951	0	9.38	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	10	0	10	0	0.8727	0	6.2973	0	9.38	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	11	0	11	0	0.8937	0	6.3049	0	9.38	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	12	0	12	0	0.8982	0	6.3062	0	9.37	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	13	0	13	0	0.9039	0	6.3081	0	9.38	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	14	0	14	0	0.9067	0	6.3086	0	9.37	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	15	0	15	0	0.9066	0	6.3084	0	9.36	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	16	0	16	0	0.9099	0	6.3098	0	9.36	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	17	0	17	0	0.9191	0	6.3138	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	18	0	18	0	0.925	0	6.3162	0	9.36	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	19	0	19	0	0.9294	0	6.3175	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	20	0	20	0	0.933	0	6.3187	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	21	0	21	0	0.9387	0	6.3205	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	22	0	22	0	0.9493	0	6.3237	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	23	0	23	0	0.9547	0	6.3252	0	9.35	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	24	0	24	0	0.9627	0	6.3277	0	9.34	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	25	0	25	0	0.9653	0	6.3284	0	9.34	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	26	0	26	0	0.9693	0	6.3295	0	9.33	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	27	0	27	0	0.981	0	6.3329	0	9.32	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	28	0	28	0	0.9947	0	6.3363	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	29	0	29	0	1.0065	0	6.3389	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	30	0	30	0	1.0111	0	6.3407	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	31	0	31	0	1.017	0	6.3431	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	32	0	32	0	1.0198	0	6.3442	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	33	0	33	0	1.0218	0	6.3445	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	34	0	34	0	1.0242	0	6.3449	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	35	0	35	0	1.0269	0	6.3455	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	36	0	36	0	1.0296	0	6.3461	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	37	0	37	0	1.0283	0	6.3457	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	38	0	38	0	1.0276	0	6.3455	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	39	0	39	0	1.0268	0	6.3453	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	40	0	40	0	1.0272	0	6.3454	0	9.31	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	41	0	41	0	1.0286	0	6.346	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	42	0	42	0	1.0448	0	6.3499	0	9.29	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	43	0	43	0	1.0443	0	6.3497	0	9.30	0
34AR	0060	*	2017	1	27	1	12	21.1467	60.2333	51	0	44	0	44	0	1.0462	0	6.3496	0	9.31	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	1	0	1	0	8.0838	0	6.2771	0	8.78	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	2	0	2	0	8.0634	0	6.278	0	8.79	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	3	0	3	0	8.0599	0	6.2783	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	4	0	4	0	8.0955	0	6.2779	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	5	0	5	0	8.1172	0	6.2772	0	8.73	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	6	0	6	0	7.9947	0	6.279	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	7	0	7	0	8.0028	0	6.2788	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	8	0	8	0	7.892	0	6.2807	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	9	0	9	0	7.9272	0	6.2808	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	10	0	10	0	7.8735	0	6.2821	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	11	0	11	0	7.8154	0	6.2834	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	12	0	12	0	7.7632	0	6.2841	0	8.78	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	13	0	13	0	7.7474	0	6.2856	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	14	0	14	0	7.7129	0	6.2861	0	8.75	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	15	0	15	0	7.6978	0	6.2873	0	8.73	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	16	0	16	0	7.6666	0	6.2896	0	8.73	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	17	0	17	0	7.56	0	6.29	0	8.76	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	18	0	18	0	7.4823	0	6.2895	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	19	0	19	0	7.3191	0	6.2876	0	8.77	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	20	0	20	0	7.2656	0	6.2877	0	8.82	0
34AR	0445	*	2017	5	30	18	34	22.9315	59.8093	28	0	21	0	21	0	7.2106	0	6.2887	0	8.80	0
