Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Secchi Depth [m]:METAVAR:FLOAT	QV:ODV:Secchi Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]	Phosphate Phosphorus (PO4-P) [umol/l]	QV:ODV:Phosphate Phosphorus (PO4-P) [umol/l]	Total Phosphorus (P) [umol/l]	QV:ODV:Total Phosphorus (P) [umol/l]	Silicate Silicon (SiO4-Si) [umol/l]	QV:ODV:Silicate Silicon (SiO4-Si) [umol/l]	Nitrate Nitrogen (NO3-N) [umol/l]	QV:ODV:Nitrate Nitrogen (NO3-N) [umol/l]	Nitrite Nitrogen (NO2-N) [umol/l]	QV:ODV:Nitrite Nitrogen (NO2-N) [umol/l]	Ammonium Nitrogen (NH4-N) [umol/l]	QV:ODV:Ammonium Nitrogen (NH4-N) [umol/l]	Total Nitrogen (N) [umol/l]	QV:ODV:Total Nitrogen (N) [umol/l]	Hydrogen Ion Concentration (pH) [pH]	QV:ODV:Hydrogen Ion Concentration (pH) [pH]	Alkalinity [mEq/l]	QV:ODV:Alkalinity [mEq/l]	Chlorophyll a [ug/l]	QV:ODV:Chlorophyll a [ug/l]
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	5	0		1	10.374	0	21.867	0	5.92	0	0.23	0		1	4.6	0	0.5	0		1	0.2	0		1		1		1	4.24	0
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	10	0		1	11.086	0	26.088	0	5.03	0	0.42	0		1	8.5	0	1.9	0		1	0.2	0		1		1		1	3	0
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	15	0		1	11.274	0	26.896	0	4.70	0		1		1		1		1		1		1		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	20	0		1	12.469	0	31.749	0	2.74	0	1.16	0		1	24.9	0	7.9	0		1	0.2	0		1	7.65	0	2.290	0	1.37	0
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	25	0		1	12.726	0	32.386	0	2.42	0		1		1		1		1		1		1		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	30	0		1	12.825	0	32.645	0	2.29	0	1.29	0		1	26.7	0	8.6	0		1	0.2	0		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	35	0		1	12.875	0	32.659	0	2.29	0		1		1		1		1		1		1		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	40	0		1	12.894	0	32.7	0	2.29	0	1.26	0		1	27.4	0	8.6	0		1	0.2	0		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	45	0		1	12.904	0	32.689	0	2.29	0		1		1		1		1		1		1		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	50	0		1	12.914	0	32.753	0	2.23	0		1		1		1		1		1		1		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	50.2	0		1	12.924	0	32.745	0	2.23	0	1.26	0		1	26.7	0	8.6	0		1	0.2	0		1		1		1		1
26cp	2311	*	2016	10	31	10	31	12.7500	55.8667	53	0	6.5	0	50.6	0		1	12.914	0	32.768	0	2.23	0		1		1		1		1		1		1		1		1		1		1
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	0.2	0		1	7.726	0	14.229	0	7.17	0		1		1		1		1		1		1		1		1		1		1
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	1	0		1	7.726	0	14.245	0	7.11	0	0.61	0		1	12.5	0	5.7	0		1	0.5	0		1	7.89	0	1.870	0	3.35	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	5	0		1	7.835	0	15.63	0	6.97	0	0.65	0		1	12.1	0	5.3	0		1	0.5	0		1		1		1	1.6	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	10	0		1	8.052	0	17.768	0	6.64	0	0.68	0		1	12.5	0	5.3	0		1	0.9	0		1		1		1	1.1	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	15	0		1	10.355	0	33.354	0	4.09	0		1		1		1		1		1		1		1	7.73	0	2.290	0	0.80	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	20	0		1	10.701	0	34.05	0	3.69	0	1.19	0		1	17.4	0	10.0	0		1	0.2	0		1		1		1	0.6	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	25	0		1	10.701	0	34.336	0	3.55	0		1		1		1		1		1		1		1		1		1		1
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	30	0		1	10.76	0	34.405	0	3.55	0	1.29	0		1	18.2	0	10.7	0		1	0.2	0		1		1		1	0.43	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	35	0		1	10.72	0	34.521	0	3.62	0		1		1		1		1		1		1		1		1		1		1
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	40	0		1	10.641	0	34.547	0	3.75	0	1.23	0		1	17.1	0	10.7	0		1	0.2	0		1		1		1	0.38	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	45	0		1	10.661	0	34.59	0	3.69	0		1		1		1		1		1		1		1		1		1		1
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	48	0		1	10.661	0	34.605	0	3.69	0	1.23	0		1	16.7	0	10.0	0		1	0.2	0		1		1		1	0.48	0
26cp	2495	*	2016	11	22	11	34	12.7500	55.8667	50	0	7.7	0	49.2	0		1	10.671	0	34.594	0	3.69	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	0.2	0		1	5.265	0	15.102	0	8.05	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	1	0		1	5.315	0	17.209	0	7.91	0	0.48	0		1	8.2	0	3.6	0		1	0.9	0		1	7.86	0	1.910	0	1.61	0
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	5	0		1	5.621	0	23.719	0	7.35	0	0.32	0		1	3.3	0	1.9	0		1	2.1	0		1		1		1	1.67	0
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	10	0		1	5.661	0	24.036	0	7.28	0	0.32	0		1	2.8	0	1.7	0		1	1.0	0		1		1		1	1.59	0
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	15	0		1	5.73	0	24.156	0	7.21	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	20	0		1	5.839	0	24.386	0	7.07	0	0.36	0		1	3.9	0	2.2	0		1	1.6	0		1	7.83	0	2.100	0	1.55	0
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	25	0		1	6.402	0	25.734	0	6.65	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	30	0		1	7.123	0	27.431	0	5.95	0	0.65	0		1	8.5	0	4.5	0		1	2.6	0		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	35	0		1	8.793	0	31.36	0	4.48	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	40	0		1	9.633	0	33.116	0	3.71	0	1.29	0		1	19.9	0	10.7	0		1	2.6	0		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	45	0		1	9.949	0	33.449	0	3.57	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	50	0		1	9.989	0	33.441	0	3.5	0		1		1		1		1		1		1		1		1		1		1
26cp	2597	*	2016	12	6	11	28	12.7500	55.8667	52	0	9.5	0	50.6	0		1	9.999	0	33.464	0	3.5	0	1.39	0		1	21.7	0	12.1	0		1	2.4	0		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	0.2	0		1	17.828	0		1	6.09	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	5	0		1	17.611	0		1	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	10	0		1	17.334	0		1	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	15	0		1	15.85	0		1	5.95	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	20	0		1	8.857	0		1	4.69	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	25	0		1	7.077	0		1	3.99	0		1		1		1		1		1		1		1		1		1		1
26fr	1348	*	2016	7	19	9	53	12.6375	55.9243	30	0	7.5	0	28	0		1	6.721	0		1	3.99	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	0.2	0		1	19.362	0		1	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	5	0		1	19.451	0		1	6.16	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	10	0		1	18.738	0		1	6.23	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	15	0		1	14.179	0		1	5.81	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	20	0		1	9.985	0		1	5.39	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	25	0		1	8.432	0		1	4.76	0		1		1		1		1		1		1		1		1		1		1
26fr	1439	*	2016	8	2	10	45	12.6375	55.9243	29	0	9.0	0	28	0		1	7.967	0		1	4.41	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	0.2	0		1	17.344	0		1	6.65	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	5	0		1	17.017	0		1	6.51	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	10	0		1	17.067	0		1	6.44	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	15	0		1	16.998	0		1	6.3	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	20	0		1	16.434	0		1	6.02	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	25.2	0		1	10.915	0		1	4.13	0		1		1		1		1		1		1		1		1		1		1
26fr	1606	*	2016	8	17	16	3	12.6375	55.9243	29	0	7.0	0	28.2	0		1		1		1	1.65	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	0.2	0		1	18.098	0	15.775	0	5.80	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	5	0		1	18.019	0	16.385	0	5.80	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	10	0		1	17.959	0	20.204	0	5.54	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	15	0		1	17.002	0	23.991	0	5.01	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	20	0		1	14.769	0	29.709	0	3.83	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	25	0		1	12.926	0	31.269	0	2.77	0		1		1		1		1		1		1		1		1		1		1
26fr	1740	*	2016	8	31	9	45	12.6375	55.9243	28	0	9.6	0	27.8	0		1	12.338	0	31.773	0	2.31	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	0.2	0		1	18.856	0	10.126	0	6.65	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	5	0		1	18.557	0	10.726	0	6.37	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	10	0		1	18.248	0	13.806	0	5.88	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	15	0		1	15.338	0	27.346	0	3.92	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	20	0		1	13.474	0	31.239	0	2.31	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	25	0		1	12.806	0	32.128	0	2.52	0		1		1		1		1		1		1		1		1		1		1
26fr	1886	*	2016	9	14	10	27	12.6375	55.9243	29	0	7.5	0	28	0		1	12.537	0	32.395	0	2.59	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	0.2	0		1	15.167	0	11.413	0	5.31	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	5	0		1	15.355	0	12.04	0	5.19	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	10	0		1	15.483	0	17.514	0	4.79	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	15	0		1	15.622	0	20.988	0	4.26	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	20	0		1	14.989	0	25.713	0	3.74	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	25	0		1	13.161	0	31.424	0	1.87	0		1		1		1		1		1		1		1		1		1		1
26fr	2060	*	2016	10	4	10	7	12.6375	55.9243	28	0	7.2	0	28	0		1	12.292	0	32.328	0	1.52	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	0.4	0		1	11.827	0	8.352	0	6.29	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	5.4	0		1	11.867	0	8.329	0	6.22	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	10	0		1	11.807	0	8.342	0	6.22	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	15	0		1	12.697	0	32.235	0	2.58	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	20	0		1	12.558	0	32.598	0	2.01	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	25	0		1	12.539	0	32.659	0	2.07	0		1		1		1		1		1		1		1		1		1		1
26fr	2168	*	2016	10	17	10	55	12.6375	55.9243	29	0	6.5	0	27.6	0		1	12.539	0	32.658	0	2.07	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	0.2	0		1	10.157	0	20.66	0	6.20	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	1	0		1	10.137	0	20.656	0	6.20	0	0.16	0		1	2.1	0	0.1	0		1	0.2	0		1		1		1	3.8	0
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	5	0		1	10.187	0	21.037	0	6.13	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	10	0		1	10.562	0	22.524	0	5.81	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	15	0		1	11.669	0	27.922	0	4.60	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	20	0		1	12.548	0	31.923	0	2.81	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	25	0		1	12.815	0	32.656	0	2.43	0		1		1		1		1		1		1		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	27.2	0		1	12.825	0	32.752	0	2.30	0	1.19	0		1	27.1	0	7.9	0		1	0.2	0		1		1		1		1
26fr	2313	*	2016	10	31	11	17	12.6375	55.9243	29	0	6.3	0	27.4	0		1	12.825	0	32.752	0	2.30	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	0.2	0	0.2	0	3.388	0	10.327	0	8.26	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	1.8	0	1.8	0	3.338	0	10.326	0	8.26	0	0.55	0		1	10.7	0	4.5	0		1	1.5	0		1		1		1	0.97	0
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	5	0	5	0	3.319	0	10.332	0	8.26	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	10	0	10	0	3.259	0	10.385	0	8.26	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	10.7	0	10.8	0	3.259	0	10.589	0	8.26	0	0.52	0		1	11.4	0	4.7	0		1	1.4	0		1		1		1	0.81	0
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	15	0	15	0	4.435	0	21.277	0	7.28	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	20.0	0	20.2	0	5.246	0	27.589	0	6.79	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	20.6	0	20.8	0	5.256	0	27.509	0	6.79	0	0.55	0		1	6.1	0	4.5	0		1	1.6	0		1		1		1	0.54	0
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	25.0	0	25.2	0	5.335	0	28.316	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	30	0	30	0	5.453	0	28.514	0	6.79	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	30.5	0	30.8	0	5.453	0	28.531	0	6.79	0	0.55	0		1	6.1	0	4.3	0		1	1.6	0		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	35	0	35	0	5.582	0	28.72	0	6.65	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	40	0	40	0	5.641	0	28.808	0	6.65	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	40.4	0	40.8	0	5.651	0	28.799	0	6.65	0	0.52	0		1	5.7	0	4.3	0		1	1.5	0		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	44.8	0	45.2	0	5.7	0	28.842	0	6.58	0		1		1		1		1		1		1		1		1		1		1
26cp	0001	*	2017	1	9	10	2	12.7500	55.8667	54	0	9.7	0	50	0	50	0	5.71	0	28.849	0	6.58	0	0.58	0		1	6.4	0	4.6	0		1	1.6	0		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	0.2	0	0.2	0	3.161	0	9.555	0	8.47	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	1.8	0	1.8	0	3.081	0	9.562	0	8.47	0	0.48	0		1	11.0	0	4.7	0		1	0.5	0		1	7.81	0	1.770	0	1.18	0
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	5	0	5	0	3.072	0	9.565	0	8.61	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	10	0	10	0	3.081	0	9.595	0	8.61	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	10.7	0	10.8	0	3.081	0	9.747	0	8.61	0	0.52	0		1	11.0	0	4.7	0		1	0.6	0		1		1		1	0.44	0
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	15	0	15	0	4.505	0	25.848	0	6.86	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	16.4	0	16.6	0	4.613	0	26.012	0	6.72	0		1		1		1		1		1		1		1	7.73	0	2.160	0	0.32	0
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	20	0	20	0	4.672	0	27.974	0	6.65	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	20.6	0	20.8	0	4.682	0	27.983	0	6.65	0	0.55	0		1	8.6	0	5.2	0		1	0.8	0		1		1		1	0.31	0
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	25	0	25	0	4.831	0	28.433	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	30	0	30	0	4.88	0	28.587	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	30.5	0	30.8	0	4.89	0	28.614	0	6.51	0	0.58	0		1	8.2	0	5.4	0		1	1	0		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	35	0	35	0	4.92	0	28.676	0	6.51	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	40	0	40	0	4.929	0	28.683	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	40.4	0	40.8	0	4.929	0	28.701	0	6.44	0	0.58	0		1	8.6	0	5.4	0		1	1.6	0		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	45	0	45	0	4.949	0	28.754	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	50	0	50	0	4.959	0	28.761	0	6.44	0		1		1		1		1		1		1		1		1		1		1
26cp	0002	*	2017	1	23	9	18	12.7500	55.8667	51	0	10.6	0	49.7	0	50.2	0	4.949	0	28.769	0	6.44	0	0.58	0		1	8.2	0	5.4	0		1	1.6	0		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	0.2	0	0.2	0	2.172	0	5.42	0	9.22	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	1.8	0	1.8	0	2.072	0	5.403	0	8.88	0	0.84	0		1	12.5	0	4.5	0		1	1.4	0		1	7.78	0	1.720	0	0.48	0
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	5	0	5	0	2.012	0	5.432	0	9.16	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	10	0	10	0	1.972	0	5.492	0	9.16	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	10.7	0	10.8	0	1.863	0	5.495	0	9.22	0	0.65	0		1	12.5	0	4.9	0		1	1.2	0		1		1		1	0.43	0
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	14.7	0	14.8	0	4.783	0	19.368	0	6.78	0		1		1		1		1		1		1		1	7.75	0	2.260	0	0.23	0
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	15	0	15	0	4.902	0	19.462	0	6.71	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	20	0	20	0	5.461	0	19.967	0	6.64	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	20.6	0	20.8	0	5.51	0	19.991	0	6.58	0	0.77	0		1	10.7	0	6.9	0		1	0.7	0		1		1		1	0.3	0
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	25	0	25	0	5.63	0	20.007	0	6.38	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	30	0	30	0	5.7	0	20.017	0	6.17	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	30.5	0	30.8	0	5.71	0	20.011	0	6.17	0	0.77	0		1	10.3	0	6.8	0		1	0.2	0		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	35	0	35	0	5.75	0	20.058	0	6.10	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	40	0	40	0	5.76	0	20.05	0	6.03	0		1		1		1		1		1		1		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	40.4	0	40.8	0	5.76	0	20.049	0	6.03	0	0.77	0		1	10.3	0	7.1	0		1	0.9	0		1		1		1		1
26cp	0003	*	2017	2	13	12	41	12.7500	55.8667	52	0	12.5	0	45	0	45	0	5.75	0	20.054	0	6.03	0		1		1		1		1		1		1		1		1		1		1
