server_id,id,Latitude,Longitude,ObsDate,ObsTime,Ship,ObsDep,TEMP,qTEMP,SALIN,qSALIN,TOTOXY,qTOTOXY,PO4P,qPO4P,TOTP,qTOTP,SIO4,qSIO4,NO3N,qNO3N,NO2N,qNO2N,NO23N,qNO23N,NH4N,qNH4N,TOTN,qTOTN,CHL,qCHL
integer,integer,float,float,timestamp,varchar(8),varchar(25),float,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer,float,integer
    6,168523,   55.861,   12.750,"2013-08-29","08:02:00","",  51.6,  8.88, 1, 33.42, 1,  3.85, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168523,   55.861,   12.750,"2013-08-29","08:02:00","",  51.8,  8.88, 1, 33.42, 1,  3.85, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168523,   55.861,   12.750,"2013-08-29","08:02:00","",  52.0,  8.87, 1, 33.41, 1,  3.85, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   0.6, 16.18, 1,  8.01, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   0.8, 16.20, 1,  8.01, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   1.0, 16.20, 1,  8.01, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   1.2, 16.20, 1,  8.01, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   1.4, 16.20, 1,  8.01, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   1.6, 16.20, 1,  8.01, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   1.8, 16.20, 1,  8.01, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   2.0, 16.20, 1,  8.03, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   2.2, 16.18, 1,  8.06, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   2.4, 16.18, 1,  8.06, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   2.6, 16.17, 1,  8.05, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   2.8, 16.16, 1,  8.07, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   3.0, 16.16, 1,  8.08, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   3.2, 16.14, 1,  8.09, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   3.4, 16.14, 1,  8.10, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   3.6, 16.11, 1,  8.13, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   3.8, 16.09, 1,  8.31, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   4.0, 16.06, 1,  8.55, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   4.2, 15.97, 1,  8.60, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   4.4, 15.91, 1,  8.62, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   4.6, 15.93, 1,  8.61, 1,  6.86, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   4.8, 15.92, 1,  8.68, 1,  6.86, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   5.0, 15.94, 1,  8.69, 1,  6.93, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   5.2, 15.93, 1,  8.72, 1,  6.93, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   5.4, 15.90, 1,  8.84, 1,  6.93, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   5.6, 15.91, 1,  9.02, 1,  6.93, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   5.8, 15.99, 1,  9.44, 1,  6.93, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   6.0, 16.16, 1, 10.08, 1,  6.86, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   6.2, 16.18, 1, 10.12, 1,  6.86, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   6.4, 16.20, 1, 10.14, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   6.6, 16.26, 1, 10.26, 1,  6.79, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   6.8, 16.26, 1, 10.53, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   7.0, 16.27, 1, 10.62, 1,  6.72, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   7.2, 16.40, 1, 10.68, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   7.4, 16.41, 1, 10.70, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   7.6, 16.44, 1, 10.70, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   7.8, 16.44, 1, 10.70, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   8.0, 16.46, 1, 10.84, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   8.2, 16.50, 1, 10.87, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   8.4, 16.47, 1, 10.94, 1,  6.65, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   8.6, 16.49, 1, 11.55, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   8.8, 16.47, 1, 11.63, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   9.0, 16.48, 1, 11.79, 1,  6.51, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   9.2, 16.44, 1, 12.11, 1,  6.51, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   9.4, 16.39, 1, 12.59, 1,  6.44, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   9.6, 16.42, 1, 13.07, 1,  6.37, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",   9.8, 16.72, 1, 13.65, 1,  6.30, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  10.0, 16.91, 1, 14.62, 1,  6.23, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  10.2, 17.00, 1, 15.02, 1,  6.09, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  10.4, 17.00, 1, 15.52, 1,  6.02, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  10.6, 17.01, 1, 16.50, 1,  5.95, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  10.8, 17.07, 1, 17.55, 1,  5.74, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  11.0, 17.17, 1, 18.87, 1,  5.60, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  11.2, 16.71, 1, 21.06, 1,  5.32, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  11.4, 16.68, 1, 21.19, 1,  5.18, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  11.6, 16.59, 1, 21.34, 1,  4.90, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  11.8, 16.57, 1, 21.44, 1,  4.69, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  12.0, 16.49, 1, 21.77, 1,  4.48, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  12.2, 16.29, 1, 22.52, 1,  4.13, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  12.4, 15.94, 1, 23.09, 1,  3.22, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  12.6, 15.93, 1, 23.20, 1,  3.22, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  12.8, 15.82, 1, 23.37, 1,  3.22, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  13.0, 15.69, 1, 23.74, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  13.2, 15.57, 1, 23.90, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  13.4, 15.37, 1, 24.28, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  13.6, 15.37, 1, 24.33, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  13.8, 15.14, 1, 24.84, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  14.0, 14.98, 1, 25.38, 1,  3.29, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  14.2, 14.79, 1, 25.63, 1,  3.15, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  14.4, 14.79, 1, 25.73, 1,  3.15, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  14.6, 14.70, 1, 25.91, 1,  3.08, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  14.8, 14.62, 1, 26.13, 1,  3.08, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  15.0, 14.61, 1, 26.15, 1,  3.08, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  15.2, 14.56, 1, 26.39, 1,  3.01, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  15.4, 14.53, 1, 26.52, 1,  2.94, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  15.6, 14.48, 1, 26.59, 1,  2.87, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  15.8, 14.41, 1, 26.66, 1,  2.45, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  16.0, 14.39, 1, 26.69, 1,  2.45, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  16.2, 14.39, 1, 26.73, 1,  2.45, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  16.4, 14.37, 1, 26.77, 1,  2.45, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  16.6, 14.24, 1, 26.97, 1,  2.24, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  16.8, 14.23, 1, 27.08, 1,  2.24, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  17.0, 14.23, 1, 27.00, 1,  2.24, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  17.2, 14.21, 1, 27.02, 1,  2.24, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  17.4, 14.17, 1, 27.05, 1,  2.17, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168526,   55.693,   12.685,"2013-08-29","06:28:00","",  17.6, 14.16, 1, 27.05, 1,  2.17, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   0.4, 17.20, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   0.6, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   0.8, 17.22, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   1.0, 17.20, 1,  8.12, 1,  6.58, 1,  0.12, 1,  0.55, 1,  9.29, 1,  0.00, 0,  0.00, 0,  0.14, 1,  0.21, 1, 19.75, 1,  1.20, 1
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   1.2, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   1.4, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   1.6, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   1.8, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   2.0, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   2.2, 17.21, 1,  8.09, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   2.4, 17.22, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   2.6, 17.21, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   2.8, 17.21, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   3.0, 17.22, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
    6,168528,   55.493,   12.423,"2013-08-29","05:03:00","",   3.2, 17.21, 1,  8.10, 1,  6.58, 1,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0,  0.00, 0
